sourceid,dstid,hod,mean_travel_time,standard_deviation_travel_time,geometric_mean_travel_time,geometric_standard_deviation_travel_time
64,46,18,736.44,273.77,689.87,1.43
71,22,13,1355.71,254.1,1330.07,1.22
112,16,12,989.91,185.34,972.4,1.21
55,80,2,597.35,150.23,575.61,1.33
84,164,2,198.44,123.4,172.86,1.63
110,36,12,563.83,227.69,521.69,1.48
84,44,21,831.29,214.66,806.28,1.27
127,108,3,123.38,58.91,108.51,1.69
125,128,3,227.21,237.19,150.7,2.38
67,31,3,820.8,162.89,805.44,1.21
23,57,23,649.61,273.14,588.62,1.58
26,27,23,351.41,286.25,263.2,2.19
24,47,23,956.77,287.62,927.31,1.26
110,24,9,322.66,111.54,306.3,1.37
22,67,23,982.43,454.2,903.79,1.47
41,117,1,529.19,62.95,525.34,1.13
52,130,15,885.94,275.13,846.83,1.35
58,50,2,674.0,321.37,606.58,1.58
11,23,0,1144.5,386.8,1092.18,1.34
138,21,4,333.03,169.99,298.11,1.58
81,47,20,430.76,187.64,393.99,1.52
80,57,20,468.0,40.44,466.21,1.09
11,66,13,639.14,153.85,625.72,1.21
43,128,2,372.99,184.97,337.46,1.54
42,138,2,693.44,178.02,672.5,1.28
72,70,18,203.79,90.65,184.56,1.58
75,40,18,851.52,216.34,827.29,1.26
71,80,18,537.4,270.08,482.97,1.56
75,74,22,169.2,111.24,139.69,1.92
78,44,22,701.58,200.24,676.21,1.31
74,84,22,493.08,175.17,460.62,1.46
50,25,11,537.88,263.99,479.43,1.61
65,51,3,1075.0,265.43,1041.93,1.29
52,130,8,796.13,296.51,754.55,1.37
49,85,10,414.78,219.7,378.87,1.46
71,80,9,593.63,254.11,530.42,1.66
78,10,9,519.0,88.77,511.83,1.18
40,49,22,719.29,144.04,704.37,1.23
42,29,22,485.63,248.85,431.48,1.62
72,70,9,186.6,73.35,171.91,1.52
73,132,9,695.58,227.0,664.44,1.34
69,132,10,309.8,148.98,288.96,1.39
65,47,4,413.52,259.68,370.47,1.51
63,67,4,156.11,149.39,105.56,2.43
67,27,4,592.67,158.27,571.77,1.31
52,130,12,842.57,305.21,795.25,1.39
16,59,10,862.86,121.93,854.06,1.16
125,45,19,468.71,240.99,402.54,1.77
44,48,7,306.47,175.35,272.41,1.57
42,68,7,167.4,126.44,133.69,1.91
46,28,7,283.07,165.76,237.84,1.84
41,78,7,723.07,204.33,693.89,1.34
55,127,3,187.58,95.19,169.04,1.54
44,23,4,556.55,279.25,499.62,1.58
42,43,4,156.42,160.81,102.03,2.68
43,33,4,612.94,197.56,585.12,1.34
41,53,4,669.83,200.28,644.0,1.31
40,63,4,209.89,177.63,169.13,1.84
16,25,19,1306.47,215.9,1289.16,1.18
70,73,2,472.1,173.68,436.04,1.53
32,109,19,364.44,189.59,335.89,1.42
75,23,2,670.67,228.42,630.95,1.44
58,105,14,834.47,348.45,763.89,1.53
50,143,4,545.56,343.62,485.07,1.53
71,63,2,548.71,170.44,522.58,1.37
73,43,2,264.48,133.24,238.43,1.59
11,75,19,556.02,102.38,548.13,1.18
47,166,22,408.75,246.33,365.32,1.52
72,53,2,802.58,180.92,784.45,1.23
128,70,15,328.9,223.08,262.91,1.96
32,40,3,473.27,171.76,447.62,1.38
31,50,3,584.0,206.58,547.45,1.44
30,60,3,647.57,143.34,632.6,1.24
26,107,20,356.04,125.65,335.96,1.41
82,164,21,240.29,78.46,229.99,1.33
132,34,12,756.86,302.42,708.4,1.42
138,16,12,918.16,342.25,861.79,1.42
130,54,12,1034.0,358.22,971.53,1.43
51,31,6,444.68,197.93,401.02,1.59
50,41,6,732.5,354.96,658.41,1.57
53,11,6,964.11,185.62,946.86,1.21
130,96,12,508.89,164.33,486.68,1.33
27,172,0,946.33,42.91,945.36,1.05
49,84,14,506.25,325.22,432.81,1.69
48,94,14,1309.79,301.68,1278.79,1.24
132,59,14,541.5,161.91,525.16,1.25
80,127,19,325.44,78.71,317.33,1.24
69,125,17,332.33,247.88,273.41,1.79
22,25,22,365.84,371.44,247.17,2.76
26,67,23,1091.1,422.82,1033.15,1.36
28,47,23,802.29,176.34,783.56,1.24
11,48,17,1017.72,350.03,979.17,1.29
27,57,23,561.73,218.77,526.5,1.42
24,87,23,835.09,315.37,784.62,1.41
82,84,0,228.33,163.53,179.21,2.02
41,30,23,876.92,329.16,820.31,1.44
40,40,23,230.29,229.03,130.46,3.11
33,105,17,465.44,185.73,430.32,1.5
84,64,0,532.88,168.1,513.43,1.29
28,136,14,1187.63,329.14,1144.39,1.31
138,61,15,136.24,59.84,125.26,1.49
136,81,15,459.31,147.17,434.79,1.42
83,74,0,397.67,148.78,374.35,1.4
83,80,16,183.2,152.66,163.18,1.45
30,25,19,396.03,306.15,307.24,2.09
84,141,13,351.39,174.55,317.76,1.54
72,70,4,140.68,126.24,117.91,1.67
78,10,4,501.38,69.05,496.88,1.14
75,40,4,750.7,234.63,714.67,1.37
7,173,3,301.33,220.94,263.87,1.54
57,53,19,356.6,200.75,295.38,1.96
54,83,19,326.83,242.03,260.53,1.91
58,43,19,1097.1,256.52,1067.56,1.26
145,143,2,112.61,104.5,70.33,3.01
55,73,19,735.4,253.62,694.94,1.4
108,103,1,75.98,57.57,67.05,1.52
73,60,4,756.58,134.99,745.82,1.18
67,141,19,753.88,73.93,750.17,1.11
132,82,5,489.87,322.56,432.16,1.55
78,145,4,409.0,138.28,391.17,1.33
46,29,20,243.73,175.55,176.32,2.56
42,69,20,346.3,148.95,299.01,1.93
44,49,20,473.81,146.51,454.4,1.33
128,43,16,541.5,197.92,506.92,1.44
125,73,16,1152.0,353.71,1097.53,1.37
29,141,11,1036.73,236.61,1009.27,1.26
41,79,20,786.09,303.04,733.74,1.44
92,128,23,1003.0,282.43,959.92,1.35
54,132,9,640.63,221.12,608.06,1.37
71,80,4,489.63,161.55,456.78,1.49
36,23,3,350.33,180.04,310.18,1.65
30,83,3,311.31,152.89,289.07,1.41
34,43,3,869.15,932.55,657.71,1.88
31,73,3,751.82,284.25,708.09,1.4
35,33,3,268.12,98.33,255.76,1.33
32,63,3,287.67,113.76,257.27,1.69
113,128,10,760.67,200.0,734.0,1.31
103,98,5,57.73,45.31,50.38,1.54
58,78,10,725.53,241.88,693.65,1.33
35,105,16,845.11,288.4,795.02,1.42
16,75,20,880.4,173.29,866.73,1.18
75,51,3,513.16,166.0,487.22,1.38
78,21,3,456.42,139.73,438.19,1.32
73,71,3,344.67,220.95,298.17,1.65
128,103,5,927.17,564.31,780.14,1.77
79,11,3,569.5,191.93,543.39,1.34
130,33,9,294.56,220.56,259.77,1.53
87,26,18,248.71,181.59,180.84,2.56
85,46,18,597.53,183.35,569.63,1.37
32,105,20,371.67,185.78,303.61,2.08
96,92,13,307.33,85.6,296.94,1.29
74,61,3,709.33,450.85,608.23,1.71
28,166,4,1007.8,117.38,1000.81,1.13
30,79,17,518.47,256.21,466.17,1.56
35,29,17,810.47,226.39,778.23,1.33
28,128,16,728.31,304.45,691.63,1.35
40,117,4,749.13,145.42,735.57,1.21
145,48,23,788.33,404.0,721.79,1.46
52,128,14,1249.4,226.85,1227.86,1.21
165,61,23,1028.14,336.59,975.5,1.38
113,130,1,743.88,247.06,703.85,1.4
87,98,19,568.22,230.25,513.63,1.61
55,83,12,658.25,122.25,646.79,1.21
30,48,10,336.53,222.51,279.39,1.81
141,143,3,100.93,88.96,73.9,2.17
58,53,12,280.26,136.99,244.96,1.73
130,79,1,566.9,137.36,549.63,1.29
132,59,1,407.5,52.09,404.34,1.13
30,80,10,550.37,259.78,508.99,1.44
105,26,4,530.57,180.33,456.72,2.15
74,44,23,643.87,283.56,595.45,1.47
70,84,23,727.29,304.01,663.74,1.55
11,132,7,121.44,54.36,115.05,1.35
71,74,23,135.08,100.07,105.3,2.1
34,40,10,364.05,165.4,326.12,1.66
143,81,22,535.89,265.62,479.33,1.59
145,61,22,526.71,369.94,376.34,2.49
30,35,19,548.5,137.09,531.25,1.29
38,73,21,578.26,206.47,544.92,1.4
73,54,23,585.47,207.03,553.04,1.39
68,71,22,464.3,143.95,444.17,1.34
31,25,19,604.08,309.18,535.31,1.64
69,61,22,538.17,63.79,534.44,1.12
22,61,0,933.53,359.55,883.07,1.37
23,51,0,584.97,228.45,551.4,1.39
25,31,0,504.83,279.04,441.19,1.67
24,41,0,265.01,159.01,229.84,1.71
112,66,4,289.13,181.34,138.27,6.23
26,21,0,1175.12,291.65,1142.81,1.26
70,28,0,700.02,195.97,672.85,1.33
141,145,23,466.47,168.88,427.07,1.6
112,125,17,254.11,229.39,144.29,3.26
117,132,8,398.83,130.33,372.8,1.48
50,46,22,527.39,159.18,504.08,1.35
52,26,22,264.01,184.86,223.61,1.71
41,64,15,486.19,301.52,428.8,1.73
43,44,15,137.41,140.66,92.88,2.38
44,34,15,688.28,206.59,661.35,1.32
128,27,3,632.82,242.66,600.14,1.36
45,24,15,798.83,237.36,766.37,1.33
51,36,22,895.1,276.3,860.25,1.31
128,68,20,183.19,91.37,158.28,1.81
30,27,15,684.34,246.06,644.36,1.41
110,132,13,694.11,316.45,640.09,1.46
21,71,0,696.56,117.94,685.07,1.21
73,85,18,286.29,103.49,267.96,1.46
79,25,18,657.88,244.73,614.92,1.45
31,63,6,824.33,495.38,725.41,1.6
74,75,18,218.05,147.34,155.76,2.8
78,168,0,1043.92,162.52,1033.1,1.15
34,33,6,329.71,240.95,278.86,1.69
75,65,18,729.5,145.5,714.42,1.23
33,43,6,786.13,278.18,738.14,1.43
72,16,8,763.34,184.4,743.82,1.25
35,23,6,323.93,145.98,287.57,1.71
44,40,12,311.82,169.87,277.62,1.59
43,50,12,708.17,144.99,693.17,1.23
74,68,4,504.0,281.87,438.49,1.67
41,70,12,862.0,130.94,852.47,1.16
73,78,4,362.72,238.64,295.99,1.96
78,28,4,746.0,201.73,720.8,1.29
27,11,0,1016.87,260.69,987.16,1.27
141,84,8,369.78,191.41,301.37,2.12
30,73,6,473.91,209.76,431.74,1.54
138,84,10,121.32,138.4,77.41,2.42
55,80,16,1027.67,331.17,973.05,1.4
101,130,0,723.67,140.34,710.98,1.2
45,30,12,1089.1,438.9,1016.93,1.43
55,48,2,453.63,243.75,405.88,1.58
52,78,2,491.94,206.16,455.56,1.47
54,58,2,532.63,192.39,498.83,1.44
57,28,2,864.75,194.77,842.43,1.26
53,68,2,986.67,438.98,920.78,1.41
112,63,1,356.09,168.86,318.82,1.6
49,29,13,380.12,193.09,335.88,1.65
45,69,13,120.35,75.96,105.55,1.65
61,164,6,87.65,103.56,65.54,1.94
47,49,13,675.7,557.98,575.22,1.64
64,134,6,373.86,188.0,334.7,1.57
15,174,2,159.44,43.52,155.77,1.21
172,65,1,799.71,255.66,758.29,1.39
38,40,1,154.49,168.16,97.84,2.55
40,29,5,433.33,300.97,372.92,1.66
30,25,3,261.04,168.57,215.89,1.94
132,80,2,173.62,90.16,159.01,1.46
35,70,1,567.64,210.73,539.83,1.34
136,40,2,645.44,187.51,618.23,1.34
172,158,2,494.71,124.06,480.42,1.27
128,61,17,547.93,220.34,511.68,1.43
24,83,1,911.04,260.63,879.24,1.3
26,63,1,708.14,249.0,667.21,1.41
27,53,1,574.24,200.59,548.81,1.33
132,136,3,90.63,140.35,41.68,3.13
130,80,4,284.65,191.3,249.33,1.58
114,167,4,514.77,95.02,507.24,1.18
136,20,4,607.63,143.51,588.16,1.31
30,49,18,420.48,194.99,375.19,1.64
28,43,1,246.39,169.68,200.0,1.99
11,46,0,685.54,283.74,640.73,1.42
25,73,1,397.91,235.57,343.36,1.75
130,40,20,565.31,210.71,534.48,1.37
132,20,20,642.0,256.89,589.03,1.53
98,109,17,193.89,169.33,144.31,2.04
51,112,3,1188.29,563.47,1091.56,1.47
119,115,12,349.67,333.78,256.03,2.04
29,33,1,988.25,242.93,958.65,1.28
105,48,2,937.0,228.05,915.17,1.23
101,88,2,98.63,76.43,69.03,2.77
86,25,0,723.08,276.23,671.8,1.47
83,55,0,512.92,227.83,474.06,1.46
44,40,11,287.85,185.44,250.11,1.67
96,32,13,231.46,120.28,201.25,1.7
41,70,11,663.11,237.02,624.6,1.41
81,75,0,469.24,186.12,438.69,1.43
47,10,11,553.67,206.74,521.03,1.4
30,27,3,575.93,316.68,509.83,1.61
81,53,11,346.22,190.01,294.28,1.82
84,23,11,1370.11,1323.86,1034.12,1.95
43,50,11,696.57,216.26,664.57,1.36
41,136,10,905.22,240.81,874.05,1.3
84,45,0,689.14,320.47,631.66,1.48
80,63,11,1025.0,1123.97,720.69,2.11
103,98,4,52.33,24.6,48.31,1.45
112,176,2,722.22,59.61,719.74,1.09
38,125,3,505.25,344.02,447.25,1.53
80,85,0,435.4,227.81,388.47,1.59
90,92,13,342.17,307.12,196.9,3.3
16,110,21,900.44,123.93,892.41,1.14
28,64,18,479.7,174.82,452.97,1.39
29,54,18,533.15,230.88,490.68,1.49
25,128,12,1092.53,319.42,1048.26,1.33
26,84,18,755.14,291.57,710.9,1.4
25,94,18,1180.67,388.09,1116.61,1.4
128,33,0,223.66,173.36,180.99,1.87
125,63,0,487.64,158.89,458.21,1.45
31,83,5,782.86,419.48,706.84,1.53
35,43,5,450.87,152.41,428.33,1.37
34,53,5,637.0,292.15,584.24,1.49
33,63,5,296.94,213.83,217.8,2.37
61,78,18,160.73,170.18,122.88,1.84
65,38,18,334.94,176.42,300.44,1.55
130,47,15,292.65,244.06,232.04,1.87
132,27,15,994.52,445.82,932.93,1.38
66,28,18,364.88,196.9,326.4,1.59
84,141,20,299.42,105.52,286.44,1.32
36,33,5,432.69,269.34,368.4,1.73
11,42,22,735.92,332.91,686.6,1.41
64,48,18,1106.7,285.26,1074.58,1.27
44,45,17,213.88,115.12,184.69,1.84
41,75,17,678.15,244.44,645.12,1.35
46,25,17,580.9,259.03,521.32,1.67
38,61,4,812.75,206.29,788.96,1.27
42,65,17,445.54,149.47,424.38,1.35
84,165,10,268.29,200.82,226.38,1.66
36,81,4,859.0,173.66,841.07,1.23
63,58,18,865.0,167.45,847.45,1.23
43,55,17,1187.0,299.71,1149.92,1.29
130,138,18,326.45,183.58,290.49,1.57
167,173,2,301.07,166.65,255.51,1.82
31,49,15,910.27,334.29,837.91,1.54
128,33,6,239.5,143.05,205.97,1.71
29,85,2,480.9,215.35,449.48,1.41
46,7,3,1070.73,310.8,1030.05,1.31
132,35,23,606.83,173.18,587.09,1.28
81,23,8,613.82,159.23,595.75,1.27
25,23,14,344.73,310.82,235.12,2.51
23,43,14,724.67,221.63,691.13,1.36
47,8,17,744.0,250.71,702.64,1.41
30,31,11,267.69,176.26,227.09,1.76
42,25,12,715.3,323.47,649.89,1.54
41,35,12,468.38,277.17,413.68,1.59
138,48,20,595.01,225.44,561.09,1.39
40,45,12,667.27,231.06,634.69,1.35
11,23,21,1084.56,297.46,1054.27,1.25
164,83,12,223.38,211.46,157.09,2.21
24,33,14,1075.79,491.16,1001.04,1.42
111,23,17,983.09,211.29,962.99,1.22
58,103,1,399.08,171.9,367.35,1.49
50,16,18,861.56,220.16,843.21,1.21
110,33,17,639.57,223.74,601.01,1.43
54,143,1,357.53,96.06,346.28,1.28
22,53,14,708.75,256.37,658.71,1.49
136,68,20,544.83,242.6,500.81,1.48
110,11,16,696.42,186.18,676.25,1.26
54,80,19,480.37,250.86,424.57,1.64
58,40,19,883.17,239.73,852.9,1.3
72,136,2,356.19,254.82,305.67,1.64
164,11,4,953.33,353.41,894.41,1.42
84,82,20,206.47,124.24,170.76,1.97
85,72,20,333.06,141.29,304.36,1.53
87,52,20,650.83,161.35,623.75,1.37
29,74,7,575.8,196.1,544.18,1.4
85,136,11,386.72,520.99,279.93,2.0
69,130,20,210.79,150.52,179.23,1.74
101,103,2,171.79,89.82,157.19,1.46
82,166,11,55.0,4.02,54.85,1.08
130,70,8,143.88,133.78,100.63,2.32
132,50,8,657.73,234.29,622.58,1.38
47,134,10,466.88,137.72,443.62,1.4
161,157,3,124.9,37.82,119.26,1.36
16,47,12,624.71,230.91,587.8,1.46
31,90,9,349.86,376.61,211.09,2.6
36,40,9,160.52,108.33,126.71,2.13
138,79,21,377.51,182.38,347.88,1.46
66,25,21,773.62,183.16,751.01,1.28
79,65,14,805.11,198.91,782.39,1.27
78,75,14,276.59,214.9,216.41,2.05
62,65,21,269.91,199.57,199.62,2.47
65,35,21,338.32,125.53,317.77,1.42
38,44,10,476.05,176.5,439.89,1.51
36,64,10,463.89,148.98,441.0,1.38
11,8,19,382.63,177.3,349.37,1.52
44,111,23,622.54,109.79,613.25,1.19
11,38,20,647.24,156.22,632.63,1.22
25,47,12,863.73,278.44,828.38,1.32
65,132,21,314.24,201.32,284.05,1.46
67,112,21,215.0,80.59,196.91,1.56
23,67,12,802.22,286.92,767.85,1.32
67,42,2,274.54,181.1,215.67,2.33
65,62,2,175.81,169.05,136.27,1.86
30,47,23,705.57,348.63,644.02,1.5
66,52,2,791.5,169.38,772.2,1.25
32,27,23,532.48,325.03,388.65,3.3
67,41,16,401.26,188.65,343.95,1.93
16,38,12,940.2,116.05,933.06,1.13
12,78,12,755.17,343.2,693.97,1.48
68,112,3,255.56,207.99,203.03,1.89
29,73,15,283.53,187.92,233.21,1.99
68,32,2,680.36,364.23,593.82,1.68
65,61,16,891.8,655.68,754.44,1.68
11,33,11,429.71,76.7,423.89,1.17
85,47,23,80.6,82.89,61.04,2.01
84,57,23,555.57,291.83,507.52,1.46
40,128,12,572.78,257.63,526.12,1.49
81,87,23,659.57,197.11,630.28,1.35
68,84,18,1042.3,348.23,975.39,1.47
69,74,18,458.25,209.36,412.63,1.59
83,67,23,641.83,284.53,596.63,1.43
128,72,11,511.56,270.99,442.57,1.75
127,82,11,140.0,148.05,104.65,1.92
45,136,9,494.82,137.84,475.89,1.32
83,78,4,216.13,161.42,189.56,1.53
23,73,10,685.88,252.58,639.81,1.47
24,63,10,672.84,329.01,606.22,1.56
63,28,13,502.2,223.91,456.27,1.55
61,48,13,901.86,554.08,807.73,1.53
128,43,7,401.49,146.04,379.6,1.38
28,23,10,374.57,210.72,324.08,1.73
66,132,3,552.85,161.12,531.29,1.32
22,83,10,800.96,207.97,776.28,1.28
86,48,4,607.9,200.57,576.55,1.38
87,27,23,656.96,361.45,580.78,1.61
112,36,7,580.5,209.83,545.93,1.41
27,33,10,560.76,273.24,516.56,1.47
46,40,9,343.9,182.79,306.93,1.58
38,44,22,489.44,206.9,444.85,1.57
29,41,16,663.99,295.37,588.52,1.74
84,25,12,889.45,293.64,844.35,1.38
26,43,10,956.33,188.72,937.03,1.23
25,81,16,702.9,292.09,649.01,1.48
81,55,12,689.83,676.94,482.58,2.4
51,43,16,809.36,286.37,761.05,1.42
53,23,16,741.17,212.81,714.2,1.31
26,71,16,1296.22,353.03,1252.84,1.29
33,94,22,450.14,31.49,449.08,1.07
47,30,9,820.33,351.23,760.85,1.45
36,64,22,366.2,71.57,359.44,1.21
47,130,15,155.95,95.61,137.14,1.61
80,44,17,1408.11,1621.05,1100.2,1.74
11,41,9,802.1,310.21,757.03,1.37
32,128,15,425.71,233.19,354.86,1.88
63,55,21,1012.25,187.51,996.2,1.19
63,82,2,854.25,210.41,829.09,1.28
47,132,9,195.23,93.31,180.0,1.47
28,51,16,944.8,469.46,837.91,1.68
138,49,12,532.25,215.27,500.02,1.4
136,69,12,409.25,263.53,343.21,1.76
25,53,10,534.2,139.56,512.13,1.36
79,61,18,517.39,317.68,452.01,1.63
78,71,18,617.18,205.84,583.37,1.4
27,61,16,1265.1,324.02,1217.8,1.33
68,24,16,559.33,164.16,539.25,1.3
66,44,16,568.13,336.92,502.02,1.59
84,68,4,753.38,164.04,734.22,1.26
23,110,16,812.04,304.4,768.96,1.37
21,130,16,702.75,255.76,646.37,1.55
10,17,2,739.86,180.34,720.16,1.25
80,65,12,686.17,445.84,582.25,1.71
69,22,2,955.0,456.15,867.68,1.52
73,168,3,1267.5,234.54,1248.06,1.19
82,130,21,512.25,178.92,485.13,1.38
101,130,1,898.71,287.44,849.4,1.41
42,51,2,657.04,175.14,635.62,1.29
43,41,2,85.91,94.92,64.12,2.03
44,31,2,785.36,287.22,746.41,1.36
75,141,18,953.53,376.84,890.79,1.43
46,11,2,763.15,277.54,721.47,1.38
47,143,0,374.64,131.91,359.53,1.3
46,153,0,1046.83,276.72,1016.83,1.26
22,16,11,1535.26,507.57,1486.53,1.26
40,71,2,606.05,224.81,567.92,1.43
34,27,22,159.95,125.73,113.1,2.53
45,21,2,527.3,136.12,510.24,1.29
52,46,22,511.99,218.49,473.49,1.48
31,57,22,273.81,95.84,259.34,1.38
54,26,22,347.18,165.29,315.0,1.53
50,11,17,744.99,190.7,723.67,1.26
41,61,2,959.65,181.64,941.32,1.22
38,44,17,596.0,265.93,539.1,1.58
73,32,5,798.5,226.72,769.09,1.31
36,64,17,658.25,297.7,605.79,1.48
32,47,22,693.33,205.15,662.9,1.35
71,132,14,481.67,306.93,430.44,1.52
128,62,18,271.41,204.88,229.29,1.67
73,112,14,1147.17,274.97,1119.53,1.24
16,141,11,1319.29,315.57,1284.38,1.26
112,132,19,621.31,177.03,599.11,1.3
71,52,5,706.67,216.47,678.39,1.32
22,24,6,258.72,148.21,223.0,1.73
114,112,19,314.33,135.0,281.44,1.64
141,22,23,1521.0,701.43,1403.76,1.46
51,54,6,156.05,139.31,113.91,2.17
52,44,6,504.5,223.53,462.32,1.51
65,44,1,762.0,292.66,708.33,1.47
138,44,8,883.0,359.18,817.85,1.47
67,24,1,578.51,258.26,532.39,1.49
134,84,8,446.75,91.0,438.72,1.2
63,64,1,109.34,111.13,79.1,2.18
29,85,20,556.26,201.77,531.6,1.32
61,84,1,82.78,113.75,41.15,3.19
53,55,15,108.49,87.04,79.6,2.37
67,41,21,370.21,215.89,331.25,1.56
58,47,4,752.5,213.29,728.66,1.28
65,61,21,960.29,558.31,806.09,1.82
46,80,17,770.32,231.86,739.93,1.32
49,50,17,94.34,176.39,57.8,2.24
51,75,15,571.46,128.35,556.26,1.27
47,70,17,298.47,200.71,230.66,2.17
132,72,18,510.0,209.74,477.13,1.41
46,111,21,787.43,186.54,762.69,1.3
30,55,4,379.64,207.19,335.52,1.62
62,105,22,305.88,155.03,260.03,1.82
59,26,16,592.0,227.53,555.45,1.41
84,83,8,113.38,69.67,97.41,1.83
85,73,8,272.59,155.24,243.51,1.55
96,128,22,477.55,200.67,444.85,1.43
32,35,4,207.33,161.92,153.14,2.27
84,130,6,271.45,238.7,230.67,1.6
30,80,12,556.17,313.21,507.25,1.47
34,40,12,399.73,146.58,378.39,1.38
35,30,12,882.17,259.77,846.92,1.33
114,111,2,214.94,94.72,201.76,1.38
53,86,16,782.33,188.25,759.06,1.28
23,66,2,458.64,195.99,425.4,1.45
27,26,2,291.05,193.94,237.02,1.96
25,46,2,480.55,211.12,431.92,1.71
26,36,2,495.22,219.96,442.19,1.72
28,16,2,1026.15,328.8,988.01,1.29
51,73,11,460.39,360.2,396.78,1.63
54,43,11,1392.0,911.66,1193.19,1.67
75,23,14,1090.91,469.11,1013.85,1.44
73,43,14,363.19,165.99,333.66,1.5
71,63,14,646.88,242.82,604.89,1.44
70,73,14,534.0,264.22,476.42,1.61
61,23,10,1035.36,445.2,953.68,1.49
52,63,11,1100.83,191.42,1083.86,1.19
74,33,14,728.0,157.73,708.79,1.27
50,11,6,618.67,265.42,582.25,1.37
83,130,4,379.39,175.7,354.94,1.39
10,7,11,260.43,38.4,257.33,1.17
27,130,19,760.23,210.41,736.9,1.27
29,110,19,738.08,277.02,685.54,1.48
21,130,8,615.09,182.86,587.34,1.36
23,110,8,545.28,181.37,519.98,1.35
72,44,2,324.19,146.29,301.09,1.44
130,10,6,467.2,304.43,399.94,1.68
70,64,2,466.41,174.78,437.65,1.42
70,80,11,542.4,258.7,488.47,1.57
143,51,1,698.07,332.02,637.58,1.5
71,70,11,159.38,117.26,130.93,1.81
49,132,9,593.27,268.31,555.27,1.4
75,30,11,684.72,232.91,653.81,1.34
73,34,2,800.81,397.47,734.31,1.47
52,25,6,334.7,154.3,304.98,1.52
86,98,0,675.93,463.25,546.18,1.91
87,101,14,162.67,136.79,124.46,1.98
74,24,2,801.13,215.19,771.86,1.32
83,141,14,402.83,27.51,401.89,1.07
130,61,18,500.3,327.48,437.35,1.59
132,41,18,798.1,301.83,755.86,1.36
16,62,11,811.44,120.95,803.05,1.15
73,50,11,494.04,230.13,447.33,1.56
141,145,1,393.33,197.64,358.45,1.49
87,88,0,205.0,119.7,184.24,1.51
38,69,1,436.19,178.93,412.48,1.36
11,54,13,740.13,314.86,698.12,1.36
74,40,11,976.43,182.65,959.98,1.2
85,47,7,169.43,140.29,112.62,2.71
24,80,7,748.57,145.77,734.1,1.22
29,30,7,245.75,205.68,180.27,2.2
28,40,7,166.78,149.81,121.53,2.31
59,57,3,224.08,79.23,210.36,1.43
45,72,14,195.76,213.08,149.41,1.96
47,52,14,617.67,230.86,583.65,1.38
48,42,14,950.21,927.25,764.69,1.74
79,54,12,543.5,423.33,410.47,2.17
52,94,11,888.83,252.9,853.26,1.33
49,32,14,1211.83,380.84,1155.07,1.36
53,84,11,776.63,283.12,730.55,1.41
79,138,2,293.64,91.43,282.65,1.3
46,62,14,864.36,385.19,782.4,1.57
30,52,10,198.34,168.79,143.12,2.25
53,42,5,685.25,173.66,664.78,1.27
58,34,11,502.31,273.21,444.85,1.61
21,11,18,529.5,315.06,443.72,1.86
38,44,7,400.54,169.16,367.97,1.51
55,22,5,530.0,234.28,483.75,1.52
36,112,3,379.43,196.96,349.99,1.43
34,132,3,786.0,237.57,747.44,1.38
64,40,8,197.0,80.45,183.76,1.43
74,128,19,467.06,223.52,411.64,1.69
73,138,19,569.95,279.5,528.14,1.43
36,64,7,559.48,202.18,527.52,1.4
82,130,23,472.25,195.86,442.6,1.4
128,45,21,397.35,225.39,339.24,1.79
78,148,2,760.0,410.94,679.64,1.56
57,84,0,568.74,164.42,548.01,1.3
58,74,0,1045.0,160.16,1032.89,1.17
35,16,9,981.79,207.46,962.67,1.21
33,36,9,412.67,70.65,406.6,1.19
22,112,1,796.68,220.49,770.12,1.29
34,26,9,468.75,348.64,376.45,1.9
134,80,14,590.18,288.44,531.32,1.56
48,166,3,677.08,276.11,637.49,1.38
132,40,13,804.5,239.06,772.1,1.33
127,82,3,168.84,193.86,122.11,1.97
128,72,3,396.0,167.25,361.16,1.55
65,32,7,219.64,103.24,202.74,1.45
64,42,7,381.63,193.18,339.32,1.63
63,52,7,1031.83,317.21,985.9,1.35
66,22,7,707.4,318.72,645.87,1.51
105,96,17,270.18,271.28,159.46,2.85
110,80,1,729.05,226.55,696.45,1.35
16,12,2,775.38,1298.61,338.95,3.12
110,30,8,484.43,88.42,475.9,1.21
31,41,4,775.57,240.42,737.99,1.37
30,51,4,107.6,102.28,83.43,1.94
34,11,4,726.14,197.94,702.54,1.28
145,51,23,594.42,419.64,499.62,1.72
81,141,19,586.08,232.73,553.45,1.37
24,29,16,427.45,307.61,353.42,1.86
70,134,22,171.75,47.91,165.96,1.29
22,49,16,926.35,377.06,864.13,1.43
128,16,19,524.09,150.17,509.62,1.26
125,46,19,678.0,239.08,620.76,1.59
23,48,17,641.26,296.19,571.26,1.65
22,58,17,477.13,279.65,417.72,1.65
112,78,11,1125.5,593.7,994.15,1.63
25,28,17,548.01,374.42,411.1,2.35
51,107,2,367.0,42.2,364.77,1.11
24,38,17,633.88,300.79,578.12,1.51
26,61,13,688.53,217.46,655.58,1.37
24,81,13,1203.36,1061.74,1006.4,1.64
28,41,13,192.67,154.45,149.78,2.05
85,25,13,866.54,291.42,827.98,1.33
80,75,13,673.9,680.81,532.97,1.79
82,55,13,276.47,103.16,255.48,1.53
16,59,11,940.36,132.05,932.03,1.14
27,51,13,771.54,180.07,750.91,1.26
